names,scores,logfoldchanges,pvals,pvals_adj
FBXO40,-5.2824755,-0.55127615,2.5520534800454886e-07,3.9006797525104365e-06
KIF3C,-5.28339,-0.059957005,2.731671034395857e-07,4.0950639247373955e-06
FAM107B,-5.2874007,-0.060362313,2.688052668175659e-07,4.050804762423813e-06
MINK1,-5.287981,-0.03714639,3.0436002247670044e-07,4.459661276173531e-06
SCN3B,-5.28863,-0.14537728,2.71246049419324e-07,4.0784215412690286e-06
GPR179,-5.2900844,-0.24695717,2.958694666387732e-07,4.367059376257402e-06
KIAA1161,-5.2905054,-0.10014224,2.9618117863720143e-07,4.368455243272154e-06
JAKMIP1,-5.290541,-0.20683944,3.01557641726048e-07,4.431509595503749e-06
MTUS1,-5.2907305,-0.045616727,2.489506121873151e-07,3.829043131486548e-06
DYNC1I1,-5.292552,-0.14350751,2.7766491473365933e-07,4.144261058230696e-06
ATP6V1G2,-5.2947516,-0.09345078,2.598298923311441e-07,3.9451002067305336e-06
RFPL1S,-5.29573,-0.1892841,2.4714321190540117e-07,3.812904246252194e-06
TBC1D12,-5.2962666,-0.04750261,2.6121026782706754e-07,3.960081513296869e-06
JMJD5,-5.297396,-0.039784815,2.5626108899737433e-07,3.905651960946346e-06
NTM,-5.2983117,-0.07632358,2.761396836044447e-07,4.1361337428058365e-06
SVOP,-5.3037114,-0.3220315,2.644118980693009e-07,3.996572926640267e-06
FAM120B,-5.3040023,-0.038541242,2.4656606322318765e-07,3.806919462719946e-06
PNMAL1,-5.3057213,-0.0448374,2.473792655723773e-07,3.8136215055824416e-06
OPALIN,-5.307528,-0.40626162,2.5527360799968125e-07,3.9006797525104365e-06
SV2C,-5.310459,-0.59776914,2.260230460689793e-07,3.538623844992783e-06
PVRL1,-5.312451,-0.075786,2.505851476030348e-07,3.848299236242636e-06
WAC,-5.3147516,-0.03980331,2.4851335857663504e-07,3.825242347241579e-06
ATP2B3,-5.314771,-0.29519248,2.3947834038322236e-07,3.71745775604141e-06
RPL7,-5.315428,-0.071238115,2.521093755905631e-07,3.868753942128869e-06
NEBL,-5.3168287,-0.08227684,2.4339368206275617e-07,3.7666108428757916e-06
KCNAB2,-5.325581,-0.080312595,1.9162620627055215e-07,3.1014770858817122e-06
ACADSB,-5.3266106,-0.057546165,2.2952264888988263e-07,3.5822627233255694e-06
CHRM2,-5.3273606,-0.5877137,1.9660681471723745e-07,3.1642687187851065e-06
FAM115A,-5.3295684,-0.10646263,2.532791318500156e-07,3.883742053779431e-06
CNST,-5.3304467,-0.03594187,1.876237482463861e-07,3.0499241654227958e-06
SBF1,-5.3320284,-0.053525966,2.63491215724534e-07,3.987928925511397e-06
SERINC3,-5.3335705,-0.028095404,2.0611066399501774e-07,3.2804860270979166e-06
CBLN1,-5.3345385,-0.3938183,2.4800202852734275e-07,3.820294647712926e-06
ADAP1,-5.3380017,-0.1096657,2.2081447807076992e-07,3.4624673965921656e-06
SNCG,-5.3411794,-0.1813043,2.1461413341416615e-07,3.3863585380597608e-06
HECW2,-5.343055,-0.09154846,2.1813307397577194e-07,3.4338037419754143e-06
GLUD1,-5.343319,-0.052554633,2.1008538935801047e-07,3.3279510733105943e-06
DENND5B,-5.344752,-0.0587455,2.1941451818524815e-07,3.451275431470541e-06
NDRG4,-5.3448153,-0.058391348,1.9230636149986208e-07,3.109983424963204e-06
MYH10,-5.3482885,-0.049320396,2.412606897113029e-07,3.742237899469538e-06
MAST4,-5.349583,-0.09445771,2.170977936550955e-07,3.4201827821090143e-06
LOC151162,-5.349972,-0.040408574,2.2762914768325331e-07,3.5582309192631627e-06
GLRA3,-5.350662,-0.5559863,2.0890484798235017e-07,3.311857944609079e-06
MCF2,-5.3518796,-0.33236128,2.205739865743752e-07,3.4613942760556005e-06
KIF21B,-5.3542466,-0.116101034,2.3496952568085751e-07,3.6644317191065826e-06
ADAR,-5.35749,-0.026157185,2.079638627635367e-07,3.2998463621458353e-06
GRIN2A,-5.359879,-0.21991546,1.9398344201825085e-07,3.1295580485350202e-06
PACSIN1,-5.360447,-0.24626014,1.9102384467643587e-07,3.0942260753501424e-06
PCSK6,-5.3619194,-0.1788126,2.0798315872357687e-07,3.2998463621458353e-06
PNMA5,-5.362661,-0.37946865,1.9558710142869427e-07,3.1529016879346723e-06
CDS1,-5.364342,-0.15055633,1.7921897377572926e-07,2.955350257721411e-06
ST8SIA3,-5.3655343,-0.24998584,2.0756150203727727e-07,3.2998463621458353e-06
PFKFB2,-5.3659425,-0.06723535,1.9098103082880645e-07,3.0942260753501424e-06
USP46,-5.3672595,-0.051147487,1.82485076789422e-07,2.9944818718185903e-06
TTBK2,-5.368546,-0.114091344,1.8306820557645715e-07,2.9991581105758675e-06
RIMS2,-5.3703027,-0.31377876,1.9389672909177809e-07,3.1295580485350202e-06
FSD1L,-5.3703933,-0.1017367,1.9582504312740653e-07,3.1542099420633823e-06
UBTF,-5.3726196,-0.03320886,1.937142453435213e-07,3.1295580485350202e-06
LLGL1,-5.3730593,-0.03764774,1.7364678009464957e-07,2.8823646220661384e-06
LOC151009,-5.3797817,-0.44458812,1.632534191384468e-07,2.7415127597890423e-06
CTCFL,-5.3805594,-0.27611968,2.0575698489592388e-07,3.2793001362252724e-06
CNNM2,-5.3812275,-0.07871493,1.9102439534669835e-07,3.0942260753501424e-06
C9orf122,-5.38179,-0.3939163,1.876829762796213e-07,3.0499241654227958e-06
LY6K,-5.3824506,-0.21415943,1.971266702388511e-07,3.1700994019705886e-06
KIAA1751,-5.3845367,-0.34843704,1.7842546025017927e-07,2.947096395166754e-06
LRRC8A,-5.3846755,-0.0588452,1.8125413298338473e-07,2.981121290181646e-06
HIF1AN,-5.3851004,-0.035970327,1.8570357461796887e-07,3.032454962795696e-06
ZBTB47,-5.3864646,-0.06360979,1.9840528536881663e-07,3.1881130439695313e-06
SLC12A5,-5.3866854,-0.2224551,1.5903850014772568e-07,2.681925017579166e-06
SLTM,-5.389491,-0.041115973,2.0787777954458638e-07,3.2998463621458353e-06
NUCKS1,-5.3927855,-0.027521173,1.7385410340511065e-07,2.883426918634803e-06
SLC25A44,-5.3960323,-0.029216584,1.807805407661636e-07,2.9786592294297127e-06
MAPT,-5.3962326,-0.077408835,1.8758772229523235e-07,3.0499241654227958e-06
KIF3B,-5.3969355,-0.03174531,1.7156309249660753e-07,2.852484541195661e-06
PITPNM3,-5.3990817,-0.118841365,1.3663937354344023e-07,2.3734867382002104e-06
NTRK2,-5.4005847,-0.08169986,1.7241303412724527e-07,2.864248902206375e-06
FAM63B,-5.40104,-0.11032569,1.6171170172668768e-07,2.7178914079678386e-06
PPP2R2C,-5.4015946,-0.17881674,1.6574731853164984e-07,2.7787537951831096e-06
NET1,-5.4018188,-0.0993435,1.765624330313851e-07,2.918720647268205e-06
OPRM1,-5.402256,-1.145703,1.157938242988863e-07,2.0610603307273755e-06
TRAK1,-5.404178,-0.041535188,1.7431149905632077e-07,2.88863157991356e-06
LPIN1,-5.4064217,-0.056006785,1.6432518433154044e-07,2.7572093898097835e-06
SEC14L5,-5.4069743,-0.22811496,1.588052948188458e-07,2.6802390278234393e-06
SGSM1,-5.4087005,-0.18558922,1.606385968626838e-07,2.704374302663994e-06
REEP5,-5.409013,-0.027594043,1.5072218631222328e-07,2.5718650926457236e-06
DUSP7,-5.409945,-0.05060271,1.6103541351616467e-07,2.7087880009349506e-06
CACNG2,-5.4105577,-0.48027292,1.5373144132150597e-07,2.6121360950220077e-06
ADCY5,-5.4115705,-0.14696285,1.669913689555584e-07,2.7903092696411326e-06
NRXN3,-5.413024,-0.16355003,1.517201250700193e-07,2.584691482045316e-06
RAB40B,-5.413038,-0.06973245,1.462620489295646e-07,2.4999999153483266e-06
RTF1,-5.413246,-0.033023816,1.577038044547765e-07,2.670610385539725e-06
CCBE1,-5.415036,-0.63640505,1.3341800964824418e-07,2.3259129272992864e-06
AGXT2L1,-5.4162498,-0.22311467,1.585232966550254e-07,2.677726013522923e-06
ZC3H12B,-5.4171786,-0.23481354,1.6662579524654913e-07,2.786515169384934e-06
HTR2C,-5.418847,-0.4593928,1.4290305306306475e-07,2.4595172135690007e-06
PAIP2B,-5.424233,-0.1281683,1.460029878302861e-07,2.4976939703823945e-06
NR1D2,-5.424984,-0.054458298,1.4118591788349096e-07,2.442285723112701e-06
SLC6A1,-5.4274487,-0.08480499,1.4365087534049183e-07,2.4638769492146974e-06
FSTL5,-5.42813,-0.3307525,1.4207411866515518e-07,2.449226323312418e-06
KCNJ3,-5.4322186,-0.30398414,1.3136797898796638e-07,2.298140001112963e-06
STXBP6,-5.4338765,-0.19624253,1.4195462772920426e-07,2.449226323312418e-06
C6orf208,-5.4350386,-0.33474842,1.4177189087273024e-07,2.4482119318262547e-06
BRD7,-5.4374266,-0.042062063,1.4523301159441837e-07,2.4866363636225607e-06
MYRIP,-5.438228,-0.105789915,1.3394095677585682e-07,2.3311561080828316e-06
AMOT,-5.4383283,-0.08836385,1.43782986621762e-07,2.463906409588252e-06
TIAM1,-5.4403625,-0.055946838,1.3772181442037333e-07,2.386466375976805e-06
GABRB3,-5.4413,-0.21302211,1.4365879617401533e-07,2.4638769492146974e-06
KIAA0652,-5.442171,-0.03390333,1.2929300499348752e-07,2.2638091161522905e-06
NEFH,-5.4435744,-0.17090979,1.1281727706501479e-07,2.0175824778845517e-06
SGMS1,-5.449829,-0.058238283,1.2211914997125244e-07,2.155081630808471e-06
ZNF33A,-5.4506288,-0.06121822,1.4306942490901916e-07,2.4598516716946666e-06
FBXL16,-5.4510193,-0.10297502,1.1851039931999368e-07,2.098760751337705e-06
ARHGEF37,-5.4510727,-0.08904624,1.268844661599551e-07,2.227453481855128e-06
SSTR3,-5.452154,-0.606824,1.0439703111986765e-07,1.8870255813742116e-06
UNC13A,-5.4561615,-0.13535176,1.3151427367105818e-07,2.29870039766668e-06
TMEM170B,-5.4660335,-0.052894652,1.1800729183787036e-07,2.0926385550011997e-06
NCRNA00093,-5.470623,-0.44525772,1.1282335657720055e-07,2.0175824778845517e-06
SETX,-5.4709086,-0.032188687,1.1806067998441007e-07,2.0926385550011997e-06
ACACA,-5.4714446,-0.048557974,1.229725299692508e-07,2.1644456324771547e-06
MYST4,-5.4737988,-0.07785729,1.2257194223717248e-07,2.159284005190399e-06
PRDM11,-5.475344,-0.12059567,1.1495354271101489e-07,2.050208663351239e-06
THRB,-5.475998,-0.08995319,1.082651596413945e-07,1.9481918440658093e-06
OPTN,-5.4763007,-0.047060642,1.0063132209324037e-07,1.8367163479599302e-06
KCNB2,-5.4771657,-0.5321628,9.877359822490951e-08,1.8097698079132327e-06
NSF,-5.483538,-0.042471774,7.78568630027273e-08,1.500310699127268e-06
WBP2,-5.484598,-0.036130216,1.0464370491174766e-07,1.8897864052195145e-06
RXFP1,-5.4854927,-0.50237834,8.71624742039032e-08,1.6311950288689532e-06
AARS,-5.4867897,-0.036115967,1.133569551978639e-07,2.0235272623519305e-06
NHSL2,-5.487512,-0.15308808,9.665787178836422e-08,1.7801423826240756e-06
SPTBN2,-5.4877462,-0.12248524,1.1581000582870337e-07,2.0610603307273755e-06
JMY,-5.489178,-0.05833721,1.1759321587412541e-07,2.0880320538002254e-06
KIAA0427,-5.4892507,-0.065545455,1.1586933264005674e-07,2.0610603307273755e-06
ACBD5,-5.490064,-0.050784044,1.0273006786212515e-07,1.868646930605998e-06
SLC6A17,-5.4913125,-0.2096092,9.306405123392114e-08,1.7287743146112885e-06
C22orf46,-5.493821,-0.079430126,1.2227190805980877e-07,2.1558862807600636e-06
SEL1L,-5.497302,-0.0350349,9.559927977485658e-08,1.7669368965111179e-06
FAM19A2,-5.498301,-0.20727791,9.534939524586311e-08,1.765767210931903e-06
DHTKD1,-5.500589,-0.05913246,1.0115300864333577e-07,1.8432936846799175e-06
ACVR1C,-5.505793,-0.258385,9.540654927343566e-08,1.765767210931903e-06
BCL2,-5.5067167,-0.06377063,1.0058525695538773e-07,1.8367163479599302e-06
MGAT4C,-5.5070815,-0.3259707,1.0413972493838031e-07,1.8857632640057022e-06
SLC7A4,-5.508079,-0.35773662,8.450779741585651e-08,1.5972392962992332e-06
BOD1L,-5.508836,-0.05358444,1.0426391985532178e-07,1.8863143342170536e-06
MCHR2,-5.5095315,-0.8022684,7.07121708674341e-08,1.391964240226066e-06
CP110,-5.5112114,-0.044902746,8.130643505197909e-08,1.5489799814163972e-06
GABRB2,-5.5152445,-0.26738426,8.012347368064053e-08,1.5322471896455572e-06
PI4K2A,-5.515774,-0.03293896,9.115582688181408e-08,1.6953539726240647e-06
USP27X,-5.517488,-0.07558461,9.03964537197153e-08,1.6838850517900301e-06
NRG3,-5.524197,-0.20712058,1.0070077203498375e-07,1.8367163479599302e-06
WBSCR17,-5.5269756,-0.28132746,9.383760256623226e-08,1.7399307727442034e-06
KCNJ9,-5.5286174,-0.18511531,9.346820888188866e-08,1.7346802825515092e-06
STAM,-5.5286775,-0.042894498,7.741314829770458e-08,1.4931905248832414e-06
CDYL2,-5.5294867,-0.18464959,8.093870956219758e-08,1.5434359800685222e-06
C5orf53,-5.5333443,-0.07580426,9.671416762143923e-08,1.7801423826240756e-06
CALM1,-5.5339255,-0.031323183,7.514752940879364e-08,1.4621063797351165e-06
KIAA1324L,-5.5360174,-0.09795433,8.458492022119853e-08,1.5972392962992332e-06
CELSR2,-5.537547,-0.050413024,8.767148935644616e-08,1.639196117911695e-06
SUFU,-5.5409603,-0.053265966,8.334135004609822e-08,1.5787771000258042e-06
WSCD2,-5.540966,-0.3641164,8.44508868285292e-08,1.5972392962992332e-06
HCN1,-5.5462,-0.39622256,7.117180445906072e-08,1.3982757442454917e-06
DAAM2,-5.546252,-0.12286332,8.500719299760317e-08,1.6012871804548507e-06
PIP4K2A,-5.5470986,-0.0696096,7.543823421699391e-08,1.4635162931316139e-06
MPHOSPH8,-5.548165,-0.04605444,7.540309746402102e-08,1.4635162931316139e-06
SREBF2,-5.5503197,-0.054196287,7.971377480971778e-08,1.528771898590946e-06
ALAD,-5.5545435,-0.038356476,7.079152259008128e-08,1.3921640776806014e-06
RTN1,-5.555164,-0.09284585,7.511132759425877e-08,1.4621063797351165e-06
BSPRY,-5.5564785,-0.31104624,7.652919559366189e-08,1.4789763275247743e-06
PLCL1,-5.556502,-0.113025315,7.728084749748651e-08,1.4920691842173068e-06
FRY,-5.558459,-0.088313684,8.008688469783795e-08,1.5322471896455572e-06
DENND5A,-5.563049,-0.041183647,7.159314744624781e-08,1.4038118326740872e-06
SYT10,-5.5637894,-0.9311932,5.666867461219907e-08,1.169292713690483e-06
SGCD,-5.5652537,-0.2297785,8.518207630134572e-08,1.6030804593362705e-06
SCAMP5,-5.5658116,-0.057970073,6.838100905217863e-08,1.3529327011282926e-06
KIAA2018,-5.5675535,-0.058301404,8.011858211941225e-08,1.5322471896455572e-06
RB1CC1,-5.567635,-0.038570978,6.80468271599139e-08,1.3502253511108512e-06
HAR1B,-5.569434,-0.5087849,6.565911561818282e-08,1.3169791505549373e-06
PPM1L,-5.5730476,-0.1258592,6.257625296174108e-08,1.2665081057186187e-06
PDZD8,-5.574498,-0.08873884,7.011580083444137e-08,1.381576573151118e-06
UBR3,-5.575549,-0.04265254,6.839310851215199e-08,1.3529327011282926e-06
MTMR7,-5.5813317,-0.13727109,6.528651637125659e-08,1.3108125113342714e-06
MAP3K9,-5.587542,-0.23370236,5.979152008462016e-08,1.2212038589465871e-06
FGF13,-5.58756,-0.22291806,6.721124407279902e-08,1.3387681269867036e-06
MAPK10,-5.588027,-0.059100866,6.257563917728155e-08,1.2665081057186187e-06
EIF3A,-5.589089,-0.051461965,7.281702662702125e-08,1.4208854914475396e-06
C22orf9,-5.5897393,-0.043864142,6.63752162014152e-08,1.327372365347983e-06
FOXO3B,-5.592096,-0.068041064,7.318776803173683e-08,1.4267359663396137e-06
NDST4,-5.59307,-0.6765449,5.740554526938877e-08,1.1832835652966838e-06
TRAF3IP1,-5.595141,-0.03965859,6.689373506227639e-08,1.3350874622845994e-06
INE2,-5.596804,-0.4976477,6.45862052816328e-08,1.2986232006547588e-06
RAB11FIP2,-5.597058,-0.05685603,5.792320544386875e-08,1.1915123181183552e-06
UBQLN2,-5.5981913,-0.03205531,5.7719737983843335e-08,1.188542158402211e-06
GDAP1,-5.5986996,-0.06110707,5.9559844249255706e-08,1.2189470463952456e-06
PPARA,-5.59957,-0.06432135,5.96392998963409e-08,1.2193327594660429e-06
KCNJ10,-5.5998435,-0.07511151,5.8464852103165304e-08,1.2014258371925224e-06
DCTN1,-5.603968,-0.032661628,6.069907308379314e-08,1.2372279151973154e-06
PSD3,-5.607411,-0.055548135,4.737066262499404e-08,1.0138329688187553e-06
PDXK,-5.608116,-0.035327643,5.915036690154224e-08,1.213034741412056e-06
HUWE1,-5.6090207,-0.04115402,6.367042334436099e-08,1.283488553949754e-06
FAM123A,-5.6098094,-0.122807644,6.021282686895301e-08,1.2285615121192664e-06
ELOVL7,-5.610683,-0.09407065,5.10616574067202e-08,1.07792069644113e-06
HIPK2,-5.6128726,-0.06977596,6.352716984343835e-08,1.281885258686352e-06
MGAT3,-5.6145205,-0.092688814,6.32214849734062e-08,1.276997825998982e-06
PPIG,-5.6193843,-0.037729695,5.294636228993379e-08,1.104953232934531e-06
ERMP1,-5.620682,-0.04989657,5.035875046826702e-08,1.0653179200006266e-06
TMED10P1,-5.62263,-0.09337607,4.8369222132020116e-08,1.0297269956105615e-06
DGKK,-5.6284156,-0.7648607,4.572647697139625e-08,9.88104472299194e-07
PTPRT,-5.629704,-0.23566951,5.532124396479639e-08,1.1472833943873572e-06
SLCO1A2,-5.6301527,-0.1763008,5.474561544471882e-08,1.1366071119884967e-06
PSIP1,-5.6322455,-0.042701263,5.416361627766731e-08,1.1268496714313454e-06
FAM190A,-5.6340547,-0.43065152,4.78884259329761e-08,1.0216536086104064e-06
ACO2,-5.634432,-0.040706508,5.073702874601708e-08,1.0721927986474491e-06
ZNF322B,-5.639668,-0.16122988,5.2757832114821875e-08,1.1021620628099547e-06
SHE,-5.6432314,-0.09515084,4.323881787738526e-08,9.444935266636663e-07
KIAA0430,-5.6456122,-0.042527005,4.909142589799308e-08,1.040007309148616e-06
RPS6KA2,-5.6457877,-0.054011907,5.131555476941927e-08,1.0810118647656303e-06
VAMP2,-5.645981,-0.043389127,4.032646857576599e-08,8.895700600956799e-07
HTT,-5.651799,-0.04286617,5.537390277115637e-08,1.1472833943873572e-06
PIK3CB,-5.6541758,-0.040054888,4.6753681042379365e-08,1.0038319692749071e-06
TRIM8,-5.654529,-0.048367314,4.606136132098061e-08,9.9320736018809e-07
FAM155A,-5.656011,-0.19587709,4.883455412465492e-08,1.0374377612247177e-06
SORL1,-5.656369,-0.059103385,4.630676790660636e-08,9.960643592188787e-07
CHRM1,-5.658709,-0.29143444,4.586915960791179e-08,9.901241984892375e-07
CYS1,-5.6608157,-0.20732062,4.88879653259859e-08,1.037476884417916e-06
RABGAP1,-5.661853,-0.045106746,4.7013891735229675e-08,1.007268875324122e-06
MPP2,-5.66353,-0.061355565,4.2134609067962235e-08,9.223765671700372e-07
NOS1AP,-5.6650715,-0.10787624,3.885699023110421e-08,8.685832549659494e-07
PLEKHG3,-5.666799,-0.09195763,4.4664734245451835e-08,9.7063760094763e-07
NOLC1,-5.667341,-0.03729778,4.541076325742945e-08,9.82337349691361e-07
PABPC1L2A,-5.6690474,-0.48973176,3.86989741380426e-08,8.660133055719033e-07
YWHAB,-5.669273,-0.02319068,3.920233437751089e-08,8.733915426431495e-07
DMXL1,-5.6703176,-0.046552636,3.9807057290198135e-08,8.817706662972616e-07
FLG,-5.6717596,-0.4529538,4.2619591341459726e-08,9.319792810950943e-07
GNAL,-5.6720977,-0.25087133,4.517307857062262e-08,9.79301718409252e-07
KCNN3,-5.6790285,-0.12669517,3.662914971618988e-08,8.242787852240582e-07
SMAD7,-5.6851025,-0.0774583,4.2060997797720884e-08,9.217681412794648e-07
RSF1,-5.685589,-0.06894846,4.190221230369434e-08,9.20293348390527e-07
APBA1,-5.687696,-0.07698798,3.984141244975698e-08,8.817706662972616e-07
HTR3B,-5.688711,-0.99887526,2.5156138371658312e-08,6.087411202696603e-07
FAM81A,-5.690564,-0.14199857,3.5296435976977685e-08,7.96962625123274e-07
PHF20,-5.692375,-0.035817154,3.790161633384217e-08,8.50061000450654e-07
OTUD7A,-5.6926355,-0.1765194,3.9501999642701834e-08,8.781229047645033e-07
CNTNAP2,-5.6968637,-0.18888539,3.700347764711882e-08,8.317720260388116e-07
EHD3,-5.6975327,-0.07833691,3.839351242426538e-08,8.601343908144443e-07
CDC42BPB,-5.698459,-0.04774469,4.137884942821856e-08,9.097920139856842e-07
NEFM,-5.7001114,-0.30061737,3.367629705140644e-08,7.69886072818403e-07
PDE1B,-5.700579,-0.11227752,3.060864774027496e-08,7.118899135709267e-07
MYOCD,-5.702373,-0.5452482,2.8675686522959975e-08,6.75523959565467e-07
STOX2,-5.7027073,-0.14108352,3.484064401072904e-08,7.907857689514089e-07
RLIM,-5.7052474,-0.029488824,3.451361253178474e-08,7.872390667964233e-07
NCOA1,-5.7067547,-0.041735988,3.636286852819676e-08,8.192028992724103e-07
RANBP2,-5.7154164,-0.03858988,3.784707090486692e-08,8.4978501391084e-07
ANKS1B,-5.7159953,-0.14671002,3.6064827905565703e-08,8.133993361033305e-07
KIAA1737,-5.718326,-0.038786028,3.0786992567456846e-08,7.143860628282547e-07
C20orf194,-5.718498,-0.0569154,3.4968415394743045e-08,7.913324869645001e-07
OSBPL2,-5.720669,-0.036071956,3.4666793158128503e-08,7.889440551529743e-07
TJP2,-5.7209816,-0.08752699,3.236284542688836e-08,7.432371281942238e-07
GNAQ,-5.73491,-0.029048035,2.6894600842237505e-08,6.418334279289847e-07
SERPINI1,-5.7355766,-0.13073517,2.6684974229020188e-08,6.375870683366129e-07
SSTR1,-5.7390113,-0.38333508,3.082899822673998e-08,7.145366201907315e-07
TBRG1,-5.739371,-0.034193836,2.830093726749576e-08,6.682608637881216e-07
SH3BGRL2,-5.743662,-0.071420595,2.845613493428166e-08,6.71137775624711e-07
CAMK2G,-5.7443724,-0.06441177,2.751263743559018e-08,6.527113678410415e-07
SYT15,-5.7446733,-0.1974859,3.0602820214335455e-08,7.118899135709267e-07
KCNA4,-5.7485995,-0.43637243,2.712606220815711e-08,6.450616069783744e-07
SIRPA,-5.749635,-0.04004802,2.8086527236458386e-08,6.639773853620091e-07
C10orf32,-5.7497444,-0.051869955,2.6276679053721302e-08,6.300765544729025e-07
GABARAPL1,-5.750056,-0.04795145,2.4476496889539856e-08,5.968061853646465e-07
DRD1,-5.7509794,-0.4061252,2.3589985589363136e-08,5.787601586424482e-07
PTPRB,-5.7523465,-0.0761261,2.325200724596692e-08,5.722213295536742e-07
RAB3GAP1,-5.7524004,-0.033238016,2.7787044213380037e-08,6.576703005703289e-07
EXOC8,-5.7580376,-0.04087106,2.9269659810680077e-08,6.863018835329391e-07
ANK2,-5.7587,-0.049964335,2.7117488243342256e-08,6.450616069783744e-07
MLL,-5.760424,-0.07206032,3.01148208182449e-08,7.028421870318457e-07
MPRIP,-5.7618,-0.04628132,3.2146878032133244e-08,7.391210197148076e-07
CYP7B1,-5.768528,-0.26133782,2.6204412843669687e-08,6.298451345148707e-07
PI4KA,-5.771069,-0.04644972,2.1807878312959652e-08,5.463647520549468e-07
SPTB,-5.7718067,-0.17782183,2.4437208657617325e-08,5.96635635647992e-07
SC5DL,-5.775141,-0.040481277,2.0516085825481955e-08,5.204824900845473e-07
MRVI1,-5.7781973,-0.10343079,2.5520535604927854e-08,6.163531036013668e-07
EFR3B,-5.7827506,-0.057038765,2.3925503436891785e-08,5.862768308689268e-07
KIAA1244,-5.7848034,-0.18138444,2.4295906581198255e-08,5.939064989071039e-07
ABLIM1,-5.787618,-0.069193766,2.5175097527803825e-08,6.087411202696603e-07
MPDZ,-5.7877836,-0.061069824,2.450352466006551e-08,5.968061853646465e-07
TSPYL4,-5.787871,-0.05023198,2.1930033029437514e-08,5.475426638740113e-07
CHRNA2,-5.793135,-0.55521274,1.804246659146647e-08,4.7017920063098767e-07
PELI3,-5.7941246,-0.076557495,2.0899310052821077e-08,5.268826060684893e-07
ITSN1,-5.794468,-0.053438663,2.2085738790904818e-08,5.499020952913652e-07
SORCS2,-5.7966604,-0.12287239,2.478196267421132e-08,6.021298612074677e-07
LRRC37A4,-5.796752,-0.17119934,2.62692840280469e-08,6.300765544729025e-07
INPP5F,-5.79985,-0.06396427,1.796428806536168e-08,4.6935785363499525e-07
SGIP1,-5.800843,-0.096070185,2.0363881454947634e-08,5.179273920488451e-07
ALDH2,-5.801141,-0.064231195,2.1636950764216462e-08,5.427583235342977e-07
C6orf106,-5.8013315,-0.031484254,2.23830453502388e-08,5.552430411295982e-07
MTRF1L,-5.8028216,-0.044604342,2.0700330715019725e-08,5.238355387732917e-07
ARRB1,-5.80303,-0.09514248,2.092569639423328e-08,5.268875595233856e-07
SRL,-5.8049874,-0.23667441,2.1878062266377822e-08,5.474413640236182e-07
CDC26,-5.8059373,-0.24615657,2.4612427077628597e-08,5.987337460069312e-07
GALNTL6,-5.8063126,-0.5604695,1.6817940610396035e-08,4.489474121082478e-07
SYNGR1,-5.8088093,-0.07121364,1.90818263908336e-08,4.890295329054655e-07
KCTD2,-5.811345,-0.03458465,2.1963760301537284e-08,5.475426638740113e-07
ADARB2,-5.8123527,-0.29107925,2.074209478338803e-08,5.24232993532915e-07
SEMA3G,-5.8169503,-0.15764396,2.2257201270662966e-08,5.528242608402019e-07
RIMS3,-5.8169656,-0.107602336,1.7118370752691268e-08,4.541309338517755e-07
PPP4R4,-5.8178067,-0.30603406,1.9525269917098216e-08,4.997574811605368e-07
KIAA0232,-5.8206625,-0.040387634,1.9741437872392665e-08,5.040079278131924e-07
RGS7BP,-5.823264,-0.19861233,1.6554017009618995e-08,4.434536806917642e-07
ATP6V0A1,-5.826442,-0.040491637,1.8343936780464947e-08,4.7618492922502426e-07
GNAO1,-5.826562,-0.07784975,1.9680832612549642e-08,5.030990984742995e-07
AAK1,-5.8296843,-0.048080437,1.7276720245588607e-08,4.561326219169969e-07
SLC1A4,-5.8309984,-0.072414614,1.758027832620995e-08,4.605208845920465e-07
MBNL2,-5.831246,-0.04156634,1.5034411146863555e-08,4.110132602641838e-07
MAP7,-5.833825,-0.10398506,1.7076123736959917e-08,4.541309338517755e-07
ADAMTS8,-5.8338995,-0.15575927,1.765677344521092e-08,4.6192323559265707e-07
ALDH5A1,-5.834305,-0.07547104,1.8921827408299087e-08,4.867894166242469e-07
CACNA1I,-5.8385916,-0.30248904,1.828736939625648e-08,4.753298417492091e-07
SPTBN1,-5.8393135,-0.039368443,1.907280815877919e-08,4.890295329054655e-07
FADS6,-5.8394575,-0.7374844,1.3453882035243735e-08,3.7592388720143535e-07
TRIM2,-5.840656,-0.041972592,1.5266408712478293e-08,4.161647838450383e-07
GUSBL1,-5.840776,-0.23629543,1.8790361776255203e-08,4.840262461135751e-07
HPSE2,-5.845561,-0.5657172,1.7477098754397457e-08,4.5938739744648247e-07
USP32,-5.8491015,-0.041132472,1.6304299299229047e-08,4.3851590013621654e-07
SNX30,-5.850214,-0.05899594,1.7491338425489888e-08,4.5938739744648247e-07
PURA,-5.85268,-0.048174486,1.4307147021235997e-08,3.942892928400353e-07
CLEC16A,-5.8544426,-0.051284898,1.734425571117659e-08,4.573155129717571e-07
BMPR2,-5.8557706,-0.038810536,1.4799993946285214e-08,4.056488803969563e-07
LOC728640,-5.8563304,-0.08544477,1.5952101259187217e-08,4.301935296680005e-07
GUCY1A3,-5.8617864,-0.10878547,1.4424457128292215e-08,3.969784247701542e-07
AKAP6,-5.8623548,-0.08621005,1.5661138595113373e-08,4.2348223959205755e-07
